"Step","longattn-seperated - grouped_lm_loss/decade_0","longattn-seperated - grouped_lm_loss/decade_0__MIN","longattn-seperated - grouped_lm_loss/decade_0__MAX","longattn-seperated - grouped_lm_loss/decade_6","longattn-seperated - grouped_lm_loss/decade_6__MIN","longattn-seperated - grouped_lm_loss/decade_6__MAX","longattn-no-muon - grouped_lm_loss/decade_0","longattn-no-muon - grouped_lm_loss/decade_0__MIN","longattn-no-muon - grouped_lm_loss/decade_0__MAX","longattn-no-muon - grouped_lm_loss/decade_6","longattn-no-muon - grouped_lm_loss/decade_6__MIN","longattn-no-muon - grouped_lm_loss/decade_6__MAX","longattn - grouped_lm_loss/decade_0","longattn - grouped_lm_loss/decade_0__MIN","longattn - grouped_lm_loss/decade_0__MAX","longattn - grouped_lm_loss/decade_6","longattn - grouped_lm_loss/decade_6__MIN","longattn - grouped_lm_loss/decade_6__MAX"
"1075","1.7568384806315105","1.7568384806315105","1.7568384806315105","1.2460165619850159","1.2460165619850159","1.2460165619850159","1.7546472814348009","1.7546472814348009","1.7546472814348009","1.3030897080898285","1.3030897080898285","1.3030897080898285","1.7616467210981581","1.7616467210981581","1.7616467210981581","1.2443063855171204","1.2443063855171204","1.2443063855171204"
"1076","2.044049713346693","2.044049713346693","2.044049713346693","1.7464856505393982","1.7464856505393982","1.7464856505393982","2.044794387287564","2.044794387287564","2.044794387287564","1.7696098387241364","1.7696098387241364","1.7696098387241364","2.0467411279678345","2.0467411279678345","2.0467411279678345","1.7443658411502838","1.7443658411502838","1.7443658411502838"
"1077","1.834223257170783","1.834223257170783","1.834223257170783","1.3812926709651947","1.3812926709651947","1.3812926709651947","1.8326376809014215","1.8326376809014215","1.8326376809014215","1.4271936118602753","1.4271936118602753","1.4271936118602753","1.8367100026872423","1.8367100026872423","1.8367100026872423","1.3788931667804718","1.3788931667804718","1.3788931667804718"
"1078","1.810101826985677","1.810101826985677","1.810101826985677","1.2106260359287262","1.2106260359287262","1.2106260359287262","1.8134359121322632","1.8134359121322632","1.8134359121322632","1.246523231267929","1.246523231267929","1.246523231267929","1.8120996157328289","1.8120996157328289","1.8120996157328289","1.212634027004242","1.212634027004242","1.212634027004242"
"1079","1.7821438444985285","1.7821438444985285","1.7821438444985285","1.4103126227855682","1.4103126227855682","1.4103126227855682","1.7821243736479018","1.7821243736479018","1.7821243736479018","1.438158392906189","1.438158392906189","1.438158392906189","1.7875259319941204","1.7875259319941204","1.7875259319941204","1.4100986123085022","1.4100986123085022","1.4100986123085022"
"1080","1.4339501195483737","1.4339501195483737","1.4339501195483737","1.012323260307312","1.012323260307312","1.012323260307312","1.4350103007422552","1.4350103007422552","1.4350103007422552","1.0453686118125916","1.0453686118125916","1.0453686118125916","1.4374935097164578","1.4374935097164578","1.4374935097164578","1.0096316039562225","1.0096316039562225","1.0096316039562225"
"1081","1.8763316207461886","1.8763316207461886","1.8763316207461886","1.526617556810379","1.526617556810379","1.526617556810379","1.8764629893832736","1.8764629893832736","1.8764629893832736","1.5569328963756561","1.5569328963756561","1.5569328963756561","1.8786800305048625","1.8786800305048625","1.8786800305048625","1.523963838815689","1.523963838815689","1.523963838815689"
"1082","1.903180374039544","1.903180374039544","1.903180374039544","1.3944444060325623","1.3944444060325623","1.3944444060325623","1.9061074124442206","1.9061074124442206","1.9061074124442206","1.4649950563907623","1.4649950563907623","1.4649950563907623","1.9089192416932848","1.9089192416932848","1.9089192416932848","1.3895585238933563","1.3895585238933563","1.3895585238933563"
"1083","1.8525907198588054","1.8525907198588054","1.8525907198588054","1.703785091638565","1.703785091638565","1.703785091638565","1.8573229180441961","1.8573229180441961","1.8573229180441961","1.7344542741775513","1.7344542741775513","1.7344542741775513","1.8579503297805786","1.8579503297805786","1.8579503297805786","1.7052499651908875","1.7052499651908875","1.7052499651908875"
"1084","1.5950449837578669","1.5950449837578669","1.5950449837578669","1.3336152732372284","1.3336152732372284","1.3336152732372284","1.5967363119125366","1.5967363119125366","1.5967363119125366","1.3692185580730438","1.3692185580730438","1.3692185580730438","1.5996075338787503","1.5996075338787503","1.5996075338787503","1.332536906003952","1.332536906003952","1.332536906003952"
"1085","2.0075342655181885","2.0075342655181885","2.0075342655181885","1.6753046214580536","1.6753046214580536","1.6753046214580536","2.0105402337180243","2.0105402337180243","2.0105402337180243","1.7146978676319122","1.7146978676319122","1.7146978676319122","2.0133416255315146","2.0133416255315146","2.0133416255315146","1.6741958260536194","1.6741958260536194","1.6741958260536194"
"1086","1.5762789249420166","1.5762789249420166","1.5762789249420166","1.223939299583435","1.223939299583435","1.223939299583435","1.5794291231367323","1.5794291231367323","1.5794291231367323","1.2512879967689514","1.2512879967689514","1.2512879967689514","1.5794945822821722","1.5794945822821722","1.5794945822821722","1.2231566607952118","1.2231566607952118","1.2231566607952118"
"1087","1.994268947177463","1.994268947177463","1.994268947177463","1.6527949273586273","1.6527949273586273","1.6527949273586273","1.9989441368314955","1.9989441368314955","1.9989441368314955","1.6922800838947296","1.6922800838947296","1.6922800838947296","2.0023410320281982","2.0023410320281982","2.0023410320281982","1.6557500660419464","1.6557500660419464","1.6557500660419464"
"1088","1.3625902864668105","1.3625902864668105","1.3625902864668105","0.8654057085514069","0.8654057085514069","0.8654057085514069","1.36220293574863","1.36220293574863","1.36220293574863","0.9262001067399979","0.9262001067399979","0.9262001067399979","1.3655322392781575","1.3655322392781575","1.3655322392781575","0.8615121990442276","0.8615121990442276","0.8615121990442276"
"1089","1.8005913098653157","1.8005913098653157","1.8005913098653157","1.375724732875824","1.375724732875824","1.375724732875824","1.8018463452657063","1.8018463452657063","1.8018463452657063","1.424703061580658","1.424703061580658","1.424703061580658","1.8056086301803589","1.8056086301803589","1.8056086301803589","1.3752704560756683","1.3752704560756683","1.3752704560756683"
"1090","1.533413502905104","1.533413502905104","1.533413502905104","1.3228415846824646","1.3228415846824646","1.3228415846824646","1.537569032775031","1.537569032775031","1.537569032775031","1.351376324892044","1.351376324892044","1.351376324892044","1.5360364384121366","1.5360364384121366","1.5360364384121366","1.3222408592700958","1.3222408592700958","1.3222408592700958"
"1091","1.7493384811613295","1.7493384811613295","1.7493384811613295","1.3625326752662659","1.3625326752662659","1.3625326752662659","1.750419749153985","1.750419749153985","1.750419749153985","1.404390424489975","1.404390424489975","1.404390424489975","1.7546465661790636","1.7546465661790636","1.7546465661790636","1.359687328338623","1.359687328338623","1.359687328338623"
"1092","1.8289541800816853","1.8289541800816853","1.8289541800816853","1.314501702785492","1.314501702785492","1.314501702785492","1.8281448814604018","1.8281448814604018","1.8281448814604018","1.3730820715427399","1.3730820715427399","1.3730820715427399","1.8335429297553167","1.8335429297553167","1.8335429297553167","1.3084880709648132","1.3084880709648132","1.3084880709648132"
"1093","1.9008764690823026","1.9008764690823026","1.9008764690823026","1.4269726872444153","1.4269726872444153","1.4269726872444153","1.9046171373791165","1.9046171373791165","1.9046171373791165","1.4764201641082764","1.4764201641082764","1.4764201641082764","1.9052647087309096","1.9052647087309096","1.9052647087309096","1.42508926987648","1.42508926987648","1.42508926987648"
"1094","1.8352049721611872","1.8352049721611872","1.8352049721611872","1.5716935992240906","1.5716935992240906","1.5716935992240906","1.8362273772557576","1.8362273772557576","1.8362273772557576","1.600966989994049","1.600966989994049","1.600966989994049","1.8362241321139865","1.8362241321139865","1.8362241321139865","1.5723383128643036","1.5723383128643036","1.5723383128643036"
"1095","1.3945334487491183","1.3945334487491183","1.3945334487491183","1.123546987771988","1.123546987771988","1.123546987771988","1.3969378471374512","1.3969378471374512","1.3969378471374512","1.1507621109485626","1.1507621109485626","1.1507621109485626","1.398970325787862","1.398970325787862","1.398970325787862","1.1239914894104004","1.1239914894104004","1.1239914894104004"
"1096","1.6148071553972032","1.6148071553972032","1.6148071553972032","1.3082888722419739","1.3082888722419739","1.3082888722419739","1.6135646104812622","1.6135646104812622","1.6135646104812622","1.3280673623085022","1.3280673623085022","1.3280673623085022","1.618752466307746","1.618752466307746","1.618752466307746","1.30844384431839","1.30844384431839","1.30844384431839"
"1097","1.4965475930107965","1.4965475930107965","1.4965475930107965","1.1940644681453705","1.1940644681453705","1.1940644681453705","1.4990928437974718","1.4990928437974718","1.4990928437974718","1.243796944618225","1.243796944618225","1.243796944618225","1.5009269581900702","1.5009269581900702","1.5009269581900702","1.1907194256782532","1.1907194256782532","1.1907194256782532"
"1098","1.6731802622477214","1.6731802622477214","1.6731802622477214","1.362936109304428","1.362936109304428","1.362936109304428","1.6728717618518405","1.6728717618518405","1.6728717618518405","1.4042079448699951","1.4042079448699951","1.4042079448699951","1.6762508153915405","1.6762508153915405","1.6762508153915405","1.3671644628047943","1.3671644628047943","1.3671644628047943"
"1099","1.663951317469279","1.663951317469279","1.663951317469279","1.0636168718338013","1.0636168718338013","1.0636168718338013","1.6630613274044461","1.6630613274044461","1.6630613274044461","1.1280220448970795","1.1280220448970795","1.1280220448970795","1.6681007809109158","1.6681007809109158","1.6681007809109158","1.0614138543605804","1.0614138543605804","1.0614138543605804"
"1100","2.0188151465521917","2.0188151465521917","2.0188151465521917","1.6912305653095245","1.6912305653095245","1.6912305653095245","2.018706692589654","2.018706692589654","2.018706692589654","1.7373122572898865","1.7373122572898865","1.7373122572898865","2.0248103936513266","2.0248103936513266","2.0248103936513266","1.6935147047042847","1.6935147047042847","1.6935147047042847"
"1101","1.669411645995246","1.669411645995246","1.669411645995246","1.4004351496696472","1.4004351496696472","1.4004351496696472","1.6747224595811632","1.6747224595811632","1.6747224595811632","1.4309112131595612","1.4309112131595612","1.4309112131595612","1.673102272881402","1.673102272881402","1.673102272881402","1.4024347066879272","1.4024347066879272","1.4024347066879272"
"1102","1.6204714245266385","1.6204714245266385","1.6204714245266385","1.1997302174568176","1.1997302174568176","1.1997302174568176","1.6154380242029827","1.6154380242029827","1.6154380242029827","1.2358657717704773","1.2358657717704773","1.2358657717704773","1.6184748411178589","1.6184748411178589","1.6184748411178589","1.1955511569976807","1.1955511569976807","1.1955511569976807"
"1103","1.4859908819198608","1.4859908819198608","1.4859908819198608","1.0825282037258148","1.0825282037258148","1.0825282037258148","1.4856068690617878","1.4856068690617878","1.4856068690617878","1.1380015313625336","1.1380015313625336","1.1380015313625336","1.4878941774368286","1.4878941774368286","1.4878941774368286","1.0800814926624298","1.0800814926624298","1.0800814926624298"
"1104","1.5084291961457994","1.5084291961457994","1.5084291961457994","1.2298551499843597","1.2298551499843597","1.2298551499843597","1.5103421873516507","1.5103421873516507","1.5103421873516507","1.2769676744937897","1.2769676744937897","1.2769676744937897","1.5086509651607938","1.5086509651607938","1.5086509651607938","1.2286668419837952","1.2286668419837952","1.2286668419837952"
"1105","1.6313395367728338","1.6313395367728338","1.6313395367728338","1.2207874953746796","1.2207874953746796","1.2207874953746796","1.6339186959796481","1.6339186959796481","1.6339186959796481","1.2723363041877747","1.2723363041877747","1.2723363041877747","1.6335807111528184","1.6335807111528184","1.6335807111528184","1.220822423696518","1.220822423696518","1.220822423696518"
"1106","1.9116675986184015","1.9116675986184015","1.9116675986184015","1.424620270729065","1.424620270729065","1.424620270729065","1.916094528304206","1.916094528304206","1.916094528304206","1.4731376469135284","1.4731376469135284","1.4731376469135284","1.918954398896959","1.918954398896959","1.918954398896959","1.4253225922584534","1.4253225922584534","1.4253225922584534"
"1107","1.7831105656094022","1.7831105656094022","1.7831105656094022","1.404993861913681","1.404993861913681","1.404993861913681","1.7870236105389066","1.7870236105389066","1.7870236105389066","1.436641126871109","1.436641126871109","1.436641126871109","1.790104905764262","1.790104905764262","1.790104905764262","1.4084356725215912","1.4084356725215912","1.4084356725215912"
"1108","1.7863227128982544","1.7863227128982544","1.7863227128982544","1.5618595778942108","1.5618595778942108","1.5618595778942108","1.790549291504754","1.790549291504754","1.790549291504754","1.5911855399608612","1.5911855399608612","1.5911855399608612","1.7924816740883722","1.7924816740883722","1.7924816740883722","1.5620257258415222","1.5620257258415222","1.5620257258415222"
"1109","1.4881417221493192","1.4881417221493192","1.4881417221493192","1.215936303138733","1.215936303138733","1.215936303138733","1.4938940472073026","1.4938940472073026","1.4938940472073026","1.2579053938388824","1.2579053938388824","1.2579053938388824","1.4930604298909504","1.4930604298909504","1.4930604298909504","1.2199557721614838","1.2199557721614838","1.2199557721614838"
"1110","1.628750695122613","1.628750695122613","1.628750695122613","1.3534505367279053","1.3534505367279053","1.3534505367279053","1.6330620447794597","1.6330620447794597","1.6330620447794597","1.3784319460391998","1.3784319460391998","1.3784319460391998","1.6333041456010606","1.6333041456010606","1.6333041456010606","1.355357974767685","1.355357974767685","1.355357974767685"
"1111","1.3757060103946261","1.3757060103946261","1.3757060103946261","1.0136953592300415","1.0136953592300415","1.0136953592300415","1.3776230812072754","1.3776230812072754","1.3776230812072754","1.0422556102275848","1.0422556102275848","1.0422556102275848","1.3790877925025091","1.3790877925025091","1.3790877925025091","1.0113016813993454","1.0113016813993454","1.0113016813993454"
