"Step","longattn-fo-grad - loss","longattn-fo-grad - loss__MIN","longattn-fo-grad - loss__MAX","longattn-aux-v2 - loss","longattn-aux-v2 - loss__MIN","longattn-aux-v2 - loss__MAX","longattn-seperated - loss","longattn-seperated - loss__MIN","longattn-seperated - loss__MAX","longattn-no-muon - loss","longattn-no-muon - loss__MIN","longattn-no-muon - loss__MAX"
"2496","","","","","","","1.5183971524238586","1.5183971524238586","1.5183971524238586","","",""
"2497","","","","","","","1.3706621713936329","1.3706621713936329","1.3706621713936329","","",""
"2498","","","","","","","1.6011289414018393","1.6011289414018393","1.6011289414018393","","",""
"2499","","","","","","","1.4221908133476973","1.4221908133476973","1.4221908133476973","","",""
"2500","","","","","","","1.398715304210782","1.398715304210782","1.398715304210782","","",""
"2501","","","","","","","1.4320571441203356","1.4320571441203356","1.4320571441203356","","",""
"2502","","","","","","","1.511239254847169","1.511239254847169","1.511239254847169","","",""
"2503","","","","","","","1.464247951284051","1.464247951284051","1.464247951284051","","",""
"2504","","","","","","","1.6553724873811007","1.6553724873811007","1.6553724873811007","","",""
"2505","","","","","","","1.5798110235482454","1.5798110235482454","1.5798110235482454","","",""
"2506","","","","","","","1.3338953219354153","1.3338953219354153","1.3338953219354153","","",""
"2507","","","","","","","1.2162138260900974","1.2162138260900974","1.2162138260900974","","",""
"2508","","","","","","","1.2077294578775764","1.2077294578775764","1.2077294578775764","","",""
"2509","","","","","","","1.7492590639740229","1.7492590639740229","1.7492590639740229","","",""
"2510","","","","","","","1.4360297042876482","1.4360297042876482","1.4360297042876482","","",""
"2511","","","","","","","1.5784232951700687","1.5784232951700687","1.5784232951700687","","",""
"2512","","","","","","","1.560390466824174","1.560390466824174","1.560390466824174","","",""
"2513","","","","","","","1.652096776291728","1.652096776291728","1.652096776291728","","",""
"2514","","","","","","","1.4093968346714973","1.4093968346714973","1.4093968346714973","","",""
"2515","","","","","","","1.4168657306581736","1.4168657306581736","1.4168657306581736","","",""
"2516","","","","","","","1.5014878548681736","1.5014878548681736","1.5014878548681736","","",""
"2517","","","","","","","1.5838204082101583","1.5838204082101583","1.5838204082101583","","",""
"2518","","","","","","","1.1403360944241285","1.1403360944241285","1.1403360944241285","","",""
"2519","","","","","","","1.6237256284803152","1.6237256284803152","1.6237256284803152","","",""
"2520","","","","","","","1.6284266039729118","1.6284266039729118","1.6284266039729118","","",""
"2521","","","","","","","1.479233866557479","1.479233866557479","1.479233866557479","","",""
"2522","","","","","","","1.3092651199549437","1.3092651199549437","1.3092651199549437","","",""
"2523","","","","","","","1.4815112724900246","1.4815112724900246","1.4815112724900246","","",""
"2524","","","","","","","1.321525190025568","1.321525190025568","1.321525190025568","","",""
"2525","","","","","","","1.6905099041759968","1.6905099041759968","1.6905099041759968","","",""
"2526","","","","","","","1.3415491245687008","1.3415491245687008","1.3415491245687008","","",""
"2527","","","","","","","1.6837343573570251","1.6837343573570251","1.6837343573570251","","",""
"2528","","","","","","","1.4667680580168962","1.4667680580168962","1.4667680580168962","","",""
"2529","","","","","","","1.8074717707931995","1.8074717707931995","1.8074717707931995","","",""
"2530","","","","","","","1.4241489544510841","1.4241489544510841","1.4241489544510841","","",""
"2531","","","","","","","1.560789119452238","1.560789119452238","1.560789119452238","","",""
"2532","","","","","","","1.7757657244801521","1.7757657244801521","1.7757657244801521","","",""
"2533","","","","","","","1.7073147054761648","1.7073147054761648","1.7073147054761648","","",""
"2534","","","","","","","1.3911181427538395","1.3911181427538395","1.3911181427538395","","",""
"2535","","","","","","","1.995715606957674","1.995715606957674","1.995715606957674","","",""
"2536","","","","","","","1.47383251786232","1.47383251786232","1.47383251786232","","",""
"2537","","","","","","","1.370128121227026","1.370128121227026","1.370128121227026","","",""
"2538","","","","","","","1.6296217907220125","1.6296217907220125","1.6296217907220125","","",""
"2539","","","","","","","1.27845704741776","1.27845704741776","1.27845704741776","","",""
"2540","","","","","","","1.3313842732459307","1.3313842732459307","1.3313842732459307","","",""
"2541","","","","","","","1.5319256093353033","1.5319256093353033","1.5319256093353033","","",""
"2542","","","","","","","1.5056256130337715","1.5056256130337715","1.5056256130337715","","",""
"2543","","","","","","","1.5604743026196957","1.5604743026196957","1.5604743026196957","","",""
"2544","","","","","","","1.6006321869790554","1.6006321869790554","1.6006321869790554","","",""
"2545","","","","","","","1.7808515951037407","1.7808515951037407","1.7808515951037407","","",""
"2546","","","","","","","1.1541539719328284","1.1541539719328284","1.1541539719328284","","",""
"2547","","","","","","","1.6181407161056995","1.6181407161056995","1.6181407161056995","","",""
"2548","","","","","","","1.7863773982971907","1.7863773982971907","1.7863773982971907","","",""
"2549","","","","","","","1.5182082708925009","1.5182082708925009","1.5182082708925009","","",""
"2550","","","","","","","1.6248997617512941","1.6248997617512941","1.6248997617512941","","",""
"2551","","","","","","","1.5669543128460646","1.5669543128460646","1.5669543128460646","","",""
"2552","","","","","","","1.807922137901187","1.807922137901187","1.807922137901187","","",""
"2553","","","","","","","1.2429927233606577","1.2429927233606577","1.2429927233606577","","",""
"2554","","","","","","","1.4376240670681","1.4376240670681","1.4376240670681","","",""
"2555","","","","","","","1.5191829036921263","1.5191829036921263","1.5191829036921263","","",""
"2556","","","","","","","1.4748675022274256","1.4748675022274256","1.4748675022274256","","",""
"2557","","","","","","","1.5004095155745745","1.5004095155745745","1.5004095155745745","","",""
"2558","","","","","","","1.236494418233633","1.236494418233633","1.236494418233633","","",""
"2559","","","","","","","1.3928841091692448","1.3928841091692448","1.3928841091692448","","",""
"2560","","","","","","","1.7575094383209944","1.7575094383209944","1.7575094383209944","","",""
"2561","","","","","","","1.556616710498929","1.556616710498929","1.556616710498929","","",""
"2562","","","","","","","1.7101218104362488","1.7101218104362488","1.7101218104362488","","",""
"2563","","","","","","","1.2942869067192078","1.2942869067192078","1.2942869067192078","","",""
"2564","","","","","","","1.3282234482467175","1.3282234482467175","1.3282234482467175","","",""
"2565","","","","","","","1.8300281763076782","1.8300281763076782","1.8300281763076782","","",""
"2566","","","","","","","1.6122338846325874","1.6122338846325874","1.6122338846325874","","",""
"2567","","","","","","","1.6895745024085045","1.6895745024085045","1.6895745024085045","","",""
"2568","","","","","","","1.6126269437372684","1.6126269437372684","1.6126269437372684","","",""
"2569","","","","","","","1.5793168041855097","1.5793168041855097","1.5793168041855097","","",""
"2570","","","","","","","1.2782419808208942","1.2782419808208942","1.2782419808208942","","",""
"2571","","","","","","","1.5356384962797165","1.5356384962797165","1.5356384962797165","","",""
"2572","","","","","","","1.5140020232647657","1.5140020232647657","1.5140020232647657","","",""
"2573","","","","","","","1.448916558176279","1.448916558176279","1.448916558176279","","",""
"2574","","","","","","","1.6817346028983593","1.6817346028983593","1.6817346028983593","","",""
"2575","","","","","","","1.7035283651202917","1.7035283651202917","1.7035283651202917","","",""
"2576","","","","","","","1.646309083327651","1.646309083327651","1.646309083327651","","",""
"2577","","","","","","","1.3793861027806997","1.3793861027806997","1.3793861027806997","","",""
"2578","","","","","","","1.2673254683613777","1.2673254683613777","1.2673254683613777","","",""
"2579","","","","","","","1.668216636404395","1.668216636404395","1.668216636404395","","",""
"2580","","","","","","","1.2439036397263408","1.2439036397263408","1.2439036397263408","","",""
"2581","","","","","","","1.6344408951699734","1.6344408951699734","1.6344408951699734","","",""
"2582","","","","","","","1.373343002051115","1.373343002051115","1.373343002051115","","",""
"2583","","","","","","","1.7093617413192987","1.7093617413192987","1.7093617413192987","","",""
"2584","","","","","","","1.6359388958662748","1.6359388958662748","1.6359388958662748","","",""
"2585","","","","","","","1.406144192442298","1.406144192442298","1.406144192442298","","",""
"2586","","","","","","","1.2015670482069254","1.2015670482069254","1.2015670482069254","","",""
"2587","","","","","","","1.8060018122196198","1.8060018122196198","1.8060018122196198","","",""
"2588","","","","","","","1.375417873263359","1.375417873263359","1.375417873263359","","",""
"2589","","","","","","","1.4044015035033226","1.4044015035033226","1.4044015035033226","","",""
"2590","","","","","","","1.3214385379105806","1.3214385379105806","1.3214385379105806","","",""
"2591","","","","","","","1.3821004386991262","1.3821004386991262","1.3821004386991262","","",""
"2592","","","","","","","1.3854780904948711","1.3854780904948711","1.3854780904948711","","",""
"2593","","","","","","","1.419158922508359","1.419158922508359","1.419158922508359","","",""
"2594","","","","","","","1.3303242456167936","1.3303242456167936","1.3303242456167936","","",""
"2595","","","","","","","1.6447685603052378","1.6447685603052378","1.6447685603052378","","",""
"2596","","","","","","","1.5962886437773705","1.5962886437773705","1.5962886437773705","","",""
"2597","","","","","","","1.3273653704673052","1.3273653704673052","1.3273653704673052","","",""
"2598","","","","","","","2.0923863239586353","2.0923863239586353","2.0923863239586353","","",""
"2599","","","","","","","1.5034093726426363","1.5034093726426363","1.5034093726426363","","",""
"2600","","","","","","","1.8674442935734987","1.8674442935734987","1.8674442935734987","","",""
"2601","","","","","","","1.7369484659284353","1.7369484659284353","1.7369484659284353","","",""
"2602","","","","","","","1.395925434306264","1.395925434306264","1.395925434306264","","",""
"2603","","","","","","","1.4379051681607962","1.4379051681607962","1.4379051681607962","","",""
"2604","","","","","","","1.487549252808094","1.487549252808094","1.487549252808094","","",""
"2605","","","","","","","1.5499461870640516","1.5499461870640516","1.5499461870640516","","",""
"2606","","","","","","","1.5210155341774225","1.5210155341774225","1.5210155341774225","","",""
"2607","","","","","","","1.4352197479456663","1.4352197479456663","1.4352197479456663","","",""
"2608","","","","","","","1.5738864801824093","1.5738864801824093","1.5738864801824093","","",""
"2609","","","","","","","1.8042756896466017","1.8042756896466017","1.8042756896466017","","",""
"2610","","","","","","","1.3933219276368618","1.3933219276368618","1.3933219276368618","","",""
"2611","","","","","","","1.7537724487483501","1.7537724487483501","1.7537724487483501","","",""
"2612","","","","","","","1.5623026955872774","1.5623026955872774","1.5623026955872774","","",""
"2613","","","","","","","1.749256156384945","1.749256156384945","1.749256156384945","","",""
"2614","","","","","","","1.6497885324060917","1.6497885324060917","1.6497885324060917","","",""
"2615","","","","","","","1.3505994323641062","1.3505994323641062","1.3505994323641062","","",""
"2616","","","","","","","1.335529524832964","1.335529524832964","1.335529524832964","","",""
"2617","","","","","","","1.7154448311775923","1.7154448311775923","1.7154448311775923","","",""
"2618","","","","","","","1.4574726074934006","1.4574726074934006","1.4574726074934006","","",""
"2619","","","","","","","1.4803725872188807","1.4803725872188807","1.4803725872188807","","",""
"2620","","","","","","","1.7311469670385122","1.7311469670385122","1.7311469670385122","","",""
"2621","","","","","","","1.6683620437979698","1.6683620437979698","1.6683620437979698","","",""
